id_narocilo,datum,rok_placila,kupec_id_kupec,status_id_status
1,31/10/2018,30/11/2018,5,3
2,09/12/2018,08/01/2019,3,3
3,30/09/2018,30/10/2018,7,3
4,27/02/2018,29/03/2018,18,1
5,11/08/2018,10/09/2018,15,2
6,20/04/2018,20/05/2018,1,3
7,20/09/2018,20/10/2018,15,1
8,22/02/2018,24/03/2018,14,1
9,28/05/2018,27/06/2018,1,3
10,23/05/2018,22/06/2018,17,1
11,13/03/2018,12/04/2018,13,1
12,10/11/2018,10/12/2018,16,3
13,27/09/2018,27/10/2018,5,1
14,08/11/2018,08/12/2018,4,1
15,25/02/2018,27/03/2018,13,3
16,12/11/2018,12/12/2018,4,1
17,26/06/2018,26/07/2018,12,2
18,09/03/2018,08/04/2018,1,3
19,16/02/2018,18/03/2018,3,1
20,20/05/2018,19/06/2018,2,1
21,01/01/2018,31/01/2018,19,3
22,05/07/2018,04/08/2018,7,3
23,01/07/2018,31/07/2018,17,1
24,02/04/2018,02/05/2018,9,2
25,11/08/2018,10/09/2018,8,1
26,20/04/2018,20/05/2018,18,3
27,17/02/2018,19/03/2018,10,3
28,12/12/2018,11/01/2019,7,3
29,13/12/2018,12/01/2019,16,3
30,04/06/2018,04/07/2018,18,1
